PID,DATA_YEAR,LIVING_AREA,YR_REMODELLED,BED_ROOMS,REMODEL_YEAR,living_area_diff,bedrooms_diff,latitude,longitude
1502143000,2020,2652.0,2018.0,6.0,2018.0,0.0,0.0,-71.06993059,42.30725866
1502216000,2020,2450.0,2009.0,4.0,2009.0,0.0,0.0,-71.07010059,42.30423866
1502267000,2011,3305.0,2009.0,9.0,2009.0,0.0,0.0,-71.07284059,42.30495866
1502270000,2019,3791.0,2016.0,9.0,2016.0,0.0,0.0,-71.07239059,42.30479866
1502404000,2022,2341.2,2018.0,6.0,2018.0,0.1999999999998181,0.0,-71.07080059,42.31211866
1502436000,2018,2504.0,2011.0,5.0,2011.0,192.0,0.0,-71.06969059,42.31244866
1502710000,2018,2574.0,2016.0,4.0,2016.0,0.0,0.0,-71.06572059,42.31315866
1502716000,2023,3301.4,2021.0,4.0,2021.0,0.4000000000000909,0.0,-71.06706059,42.31199866
1502725000,2022,5657.65,2020.0,10.0,2020.0,1585.6499999999996,0.0,-71.06751059,42.31268866
1502740000,2023,2161.2,2020.0,6.0,2020.0,-20.800000000000185,0.0,-71.06474059,42.31259866
1502755000,2018,3978.0,2010.0,9.0,2010.0,0.0,0.0,-71.06757059,42.31044866
1502772000,2020,2837.0,2017.0,5.0,2017.0,0.0,0.0,-71.06655059,42.31149866
1502875000,2012,3462.0,2010.0,6.0,2010.0,0.0,0.0,-71.06583059,42.30991866
1502891000,2013,2500.0,2011.0,5.0,2011.0,-1250.0,0.0,-71.06611059,42.31020866
1502917000,2013,4525.0,2009.0,9.0,2016.0,245.0,0.0,-71.06286059,42.31042866
1502942010,2018,4413.0,2016.0,8.0,2016.0,0.0,0.0,-71.06476059,42.30865866
1502952000,2023,3135.0,2020.0,9.0,2020.0,0.0,0.0,-71.06503059,42.30893866
1503007000,2018,2631.0,2012.0,6.0,2012.0,0.0,0.0,-71.06033059,42.30902866
1503008001,2020,3390.0,2018.0,9.0,2018.0,1070.0,0.0,-71.06072059,42.30892866
1503022000,2012,2740.0,2010.0,6.0,2010.0,-28.0,0.0,-71.06149059,42.30915866
1600044000,2011,1466.0,2009.0,2.0,2009.0,530.0,0.0,-71.05466033,42.30147819
1600044003,2023,1092.0,2021.0,2.0,2021.0,0.0,0.0,-71.05484059,42.30122866
1600054000,2019,3351.0,2017.0,6.0,2017.0,0.0,0.0,-71.05140058,42.30177866
1600116002,2023,1167.0,2021.0,3.0,2021.0,0.0,0.0,-71.05098058,42.29845866
1600135000,2019,1840.0,2014.0,5.0,2014.0,0.0,0.0,-71.05050058,42.29867866
1600171000,2019,1784.0,2017.0,2.0,2017.0,0.0,0.0,-71.05064058,42.29949866
1600174000,2022,1860.0,2019.0,3.0,2019.0,0.0,0.0,-71.05086058,42.29979866
1600208000,2018,740.0,2015.0,2.0,2015.0,0.0,0.0,-71.05092058,42.30027866
1600386000,2020,1278.0,2018.0,4.0,2018.0,3.0,0.0,-71.05409059,42.29499866
1600450000,2022,3035.4,2019.0,7.0,2019.0,0.4000000000000909,0.0,-71.05568059,42.29453866
1600733000,2022,3632.8,2019.0,7.0,2019.0,-0.1999999999998181,0.0,-71.06019732,42.29668089
1600772000,2018,3547.0,2014.0,6.0,2014.0,0.0,0.0,-71.06218059,42.29955866
1600802000,2022,1704.0,2019.0,4.0,2019.0,-91.0,0.0,-71.06500059,42.29753866
1600921000,2018,3544.0,2012.0,8.0,2012.0,0.0,0.0,-71.05962059,42.29565866
1600970000,2019,2409.0,2016.0,6.0,2016.0,0.0,0.0,-71.06134059,42.29455866
1600971000,2019,2199.0,2017.0,3.0,2017.0,0.0,0.0,-71.06128059,42.29438866
1601019000,2018,3360.0,2016.0,6.0,2016.0,6.0,0.0,-71.05676059,42.29556866
1601021000,2018,2812.0,2009.0,6.0,2009.0,0.0,0.0,-71.05648759,42.29543466
1601026000,2018,2515.0,2015.0,5.0,2015.0,0.0,0.0,-71.05676059,42.29523866
1601074000,2022,3501.0,2019.0,6.0,2019.0,0.0,0.0,-71.05919059,42.29389866
1601075000,2012,3354.0,2010.0,6.0,2010.0,0.0,0.0,-71.05915059,42.29379866
1601123000,2022,3864.0,2020.0,9.0,2020.0,0.0,0.0,-71.05810059,42.29384866
1601137000,2018,5522.0,2012.0,12.0,2012.0,0.0,0.0,-71.05830059,42.29306866
1601145000,2020,4809.0,2018.0,9.0,2018.0,0.0,0.0,-71.05959134,42.292759
1601250000,2023,2496.0,2021.0,4.0,2021.0,0.0,0.0,-71.06286811,42.29452375
1601329000,2012,3957.0,2010.0,9.0,2010.0,0.0,0.0,-71.06317059,42.29072866
1601462000,2022,3618.0,2020.0,6.0,2020.0,0.0,0.0,-71.06828059,42.28983866
1601487000,2018,2814.0,2013.0,4.0,2013.0,448.0,0.0,-71.06360059,42.28928866
1601496000,2011,2763.0,2009.0,9.0,2009.0,0.0,0.0,-71.06448059,42.28856866
1601583000,2020,3431.0,2010.0,6.0,2010.0,0.0,0.0,-71.06056059,42.29216866
1601584000,2011,2908.0,2009.0,6.0,2009.0,0.0,0.0,-71.06047059,42.29197866
1601637000,2020,3297.0,2018.0,6.0,2018.0,0.0,0.0,-71.06049059,42.29109866
1601735000,2022,2537.5,2020.0,5.0,2020.0,-23.5,0.0,-71.06123059,42.28940866
1601791000,2019,3924.0,2011.0,9.0,2011.0,0.0,0.0,-71.05924059,42.29041866
1601809000,2022,2616.0,2019.0,4.0,2019.0,389.0,0.0,-71.05965059,42.29132866
1601836000,2018,3558.0,2013.0,4.0,2013.0,910.0,0.0,-71.05870059,42.29205866
1601904000,2022,2770.0,2019.0,5.0,2019.0,850.0,0.0,-71.05500059,42.29343866
1601940000,2023,3020.4,2021.0,4.0,2021.0,327.4000000000001,0.0,-71.05497259,42.29219166
1601981000,2023,1768.0,2021.0,3.0,2021.0,368.0,0.0,-71.05526059,42.29060866
1601997000,2020,4089.0,2018.0,6.0,2018.0,0.0,0.0,-71.05575059,42.28974866
1602044000,2018,1367.0,2014.0,3.0,2014.0,128.0,0.0,-71.05441059,42.28981866
1602101000,2012,2554.0,2010.0,5.0,2010.0,0.0,0.0,-71.05355058,42.28892866
1602172000,2022,2733.6,2020.0,4.0,2020.0,-0.4000000000000909,0.0,-71.04933058,42.29006866
1602185000,2022,1296.0,2019.0,3.0,2019.0,0.0,0.0,-71.05138058,42.28953866
1602213000,2012,2284.0,2010.0,4.0,2010.0,0.0,0.0,-71.05023058,42.29083866
1602256000,2022,5966.0,2019.0,6.0,2019.0,648.0,0.0,-71.05114058,42.29258866
1602444000,2020,1840.0,2012.0,2.0,2021.0,0.0,0.0,-71.04462058,42.28685866
1602497000,2018,1995.0,2014.0,5.0,2014.0,197.0,0.0,-71.04616058,42.29070866
1602697000,2011,2932.0,2009.0,6.0,2009.0,0.0,0.0,-71.04074058,42.28807866
1602760000,2018,4296.0,2014.0,9.0,2014.0,0.0,0.0,-71.04103058,42.28599866
1602762000,2012,3062.0,2010.0,5.0,2010.0,0.0,0.0,-71.04133058,42.28624866
1602807000,2019,2280.0,2014.0,5.0,2014.0,0.0,0.0,-71.06002059,42.28942866
1602914100,2018,6211.0,2015.0,5.0,2015.0,1679.0,0.0,-71.05606659,42.28928766
1602918000,2022,3285.0,2016.0,6.0,2016.0,0.0,0.0,-71.05744059,42.28891866
1602961000,2011,2575.0,2009.0,5.0,2009.0,459.0,0.0,-71.06146059,42.28818866
1603007000,2023,1714.8,2021.0,4.0,2021.0,-0.2000000000000454,0.0,-71.06284059,42.28755866
1603027000,2020,2514.0,2018.0,6.0,2018.0,42.0,0.0,-71.06099059,42.28780866
1603101000,2018,0.0,2012.0,6.0,2012.0,-3393.0,0.0,-71.05578059,42.28828866
1603106000,2018,2896.0,2012.0,6.0,2012.0,0.0,0.0,-71.05643059,42.28808866
1603151000,2012,4254.0,2010.0,9.0,2010.0,0.0,0.0,-71.05853059,42.28764866
1603190000,2022,1364.0,2019.0,4.0,2019.0,0.0,0.0,-71.05691059,42.28699866
1603191000,2023,1332.0,2021.0,4.0,2021.0,0.0,0.0,-71.05708059,42.28694866
1603218000,2022,1851.0,2019.0,4.0,2019.0,576.0,0.0,-71.05526058,42.28714866
1603222000,2018,1092.0,2016.0,2.0,2016.0,0.0,0.0,-71.05483058,42.28647866
1603278000,2020,4173.0,2016.0,4.0,2021.0,0.0,0.0,-71.06048059,42.28573866
1603328000,2018,3825.0,2016.0,5.0,2016.0,85.0,0.0,-71.06149059,42.28583866
1603367000,2018,3117.0,2016.0,6.0,2016.0,307.0,0.0,-71.06103059,42.28470866
1603371000,2018,1646.0,2014.0,4.0,2014.0,0.0,0.0,-71.06091059,42.28564866
1603375000,2020,4984.0,2018.0,5.0,2018.0,0.0,0.0,-71.06080059,42.28431866
1603382000,2018,2087.0,2012.0,4.0,2012.0,166.0,0.0,-71.06036059,42.28413366
1603422000,2023,3312.0,2022.0,9.0,2022.0,0.0,0.0,-71.05914059,42.28368866
1603442000,2011,2912.0,2009.0,6.0,2009.0,0.0,0.0,-71.05864059,42.28422866
1603645000,2022,2440.0,2019.0,6.0,2019.0,0.0,0.0,-71.05292358,42.28474666
1603692000,2018,2480.0,2014.0,5.0,2014.0,0.0,0.0,-71.05223058,42.28558866
1603743000,2018,2746.0,2012.0,5.0,2012.0,145.0,0.0,-71.05010083,42.28739771
1603747000,2022,2356.0,2019.0,5.0,2019.0,-192.0,0.0,-71.05094058,42.28718866
1603791000,2022,3624.0,2020.0,6.0,2020.0,0.0,0.0,-71.05490059,42.28801866
1603802000,2018,3603.0,2016.0,9.0,2016.0,0.0,0.0,-71.05401058,42.28828866
1603894000,2018,926.0,2016.0,3.0,2016.0,0.0,0.0,-71.05034058,42.28874866
1604028000,2018,2283.0,2014.0,4.0,2014.0,0.0,0.0,-71.04853058,42.28599866
1604034000,2011,877.0,2009.0,2.0,2009.0,0.0,0.0,-71.04775058,42.28622866
1604094000,2019,2690.0,2017.0,5.0,2017.0,0.0,0.0,-71.05052058,42.28462866
1604440000,2020,1593.0,2018.0,4.0,2018.0,0.0,0.0,-71.05148058,42.27972866
1604512000,2018,1589.0,2015.0,2.0,2015.0,0.0,0.0,-71.05206058,42.28198866
1604535000,2018,2746.0,2012.0,6.0,2012.0,229.0,0.0,-71.05036058,42.28168866
1604565000,2023,2986.2,2020.0,4.0,2020.0,774.1999999999998,0.0,-71.05002058,42.28187866
1604619000,2020,2106.0,2018.0,4.0,2018.0,702.0,0.0,-71.04915058,42.28118866
1604711000,2019,2465.0,2017.0,6.0,2017.0,0.0,0.0,-71.05397058,42.28187866
1604751000,2018,2340.0,2016.0,3.0,2016.0,0.0,0.0,-71.05423058,42.28062866
1604754000,2023,2136.0,2021.0,5.0,2021.0,0.0,0.0,-71.06378059,42.28544866
1604840000,2018,1742.0,2014.0,5.0,2014.0,0.0,0.0,-71.06492059,42.28279866
1604847000,2019,3495.0,2010.0,6.0,2010.0,0.0,0.0,-71.06352059,42.28326866
1604885000,2018,2935.0,2016.0,4.0,2016.0,0.0,0.0,-71.06472059,42.28048866
1604896000,2023,1211.0,2021.0,2.0,2021.0,35.0,0.0,-71.06538059,42.28083866
1604900000,2012,3738.0,2010.0,6.0,2010.0,0.0,0.0,-71.06527059,42.28144866
1604951000,2022,2932.8,2019.0,5.0,2019.0,-0.1999999999998181,0.0,-71.06066059,42.28074866
1604965000,2022,3673.8,2019.0,5.0,2019.0,-0.1999999999998181,0.0,-71.05926059,42.27987866
1605082000,2018,2281.0,2012.0,4.0,2012.0,115.0,0.0,-71.05821059,42.28201866
1605145000,2022,2278.4,2020.0,4.0,2020.0,0.4000000000000909,0.0,-71.05656059,42.28136866
1605155000,2020,1362.0,2018.0,3.0,2018.0,0.0,0.0,-71.05570059,42.28188866
1605161000,2019,1374.0,2015.0,3.0,2015.0,0.0,0.0,-71.05618059,42.28140866
1605310000,2018,2814.0,2012.0,6.0,2012.0,-46.0,0.0,-71.06113059,42.28377866
1605311000,2022,3684.8,2019.0,6.0,2019.0,-0.1999999999998181,0.0,-71.06108059,42.28364866
1605373000,2018,2667.0,2012.0,5.0,2012.0,453.0,0.0,-71.06179163,42.27783467
1700028000,2023,3603.0,2021.0,9.0,2021.0,0.0,0.0,-71.07441059,42.29897866
1700029000,2023,3642.0,2021.0,7.0,2021.0,0.0,0.0,-71.07428559,42.29901466
1700059000,2012,3441.0,2010.0,8.0,2010.0,0.0,0.0,-71.07270059,42.29871866
1700086000,2012,2077.0,2010.0,7.0,2010.0,0.0,0.0,-71.07511059,42.29707866
1700258000,2022,2754.0,2019.0,7.0,2019.0,0.0,0.0,-71.07560059,42.29618866
1700306000,2011,3354.0,2009.0,9.0,2009.0,0.0,0.0,-71.07441059,42.29548866
1700350000,2018,3690.0,2015.0,9.0,2015.0,0.0,0.0,-71.07769059,42.29435866
1700633000,2023,3800.7,2021.0,7.0,2021.0,-0.3000000000001819,0.0,-71.07276059,42.29193866
1700706000,2018,2828.0,2015.0,5.0,2015.0,0.0,0.0,-71.06909059,42.29150866
1700773000,2018,2903.0,2013.0,6.0,2013.0,0.0,0.0,-71.06766059,42.29228866
1700900000,2023,2899.6,2021.0,5.0,2021.0,-0.4000000000000909,0.0,-71.0707997,42.29216352
1700916000,2023,2792.8,2020.0,5.0,2020.0,-0.1999999999998181,0.0,-71.06915059,42.29285866
1701056000,2023,3492.0,2021.0,6.0,2021.0,0.0,0.0,-71.07037059,42.29580866
1701095000,2023,2160.0,2021.0,5.0,2021.0,0.0,0.0,-71.06735059,42.29635866
1701096000,2022,2957.4,2020.0,4.0,2020.0,0.4000000000000909,0.0,-71.06756059,42.29630866
1701218000,2020,1950.0,2018.0,4.0,2018.0,0.0,0.0,-71.06917059,42.29730866
1701246000,2012,3356.0,2010.0,6.0,2010.0,621.0,0.0,-71.06868059,42.29777866
1701294000,2018,2032.0,2013.0,5.0,2013.0,127.0,0.0,-71.07200059,42.28860866
1701320000,2019,1656.0,2017.0,5.0,2017.0,0.0,0.0,-71.07244216,42.28824125
1701394000,2020,1972.0,2018.0,5.0,2018.0,-8.0,0.0,-71.07536059,42.28843866
1701405000,2018,1192.0,2013.0,3.0,2013.0,0.0,0.0,-71.07465059,42.28789866
1701429000,2012,3577.0,2010.0,9.0,2010.0,181.0,0.0,-71.07392059,42.29021866
1701438000,2019,3927.0,2017.0,9.0,2017.0,-180.0,0.0,-71.07610746,42.28853472
1701539000,2018,3456.0,2015.0,6.0,2015.0,51.0,0.0,-71.07728059,42.29017866
1701589000,2013,3444.0,2011.0,6.0,2011.0,0.0,0.0,-71.07703059,42.29122866
1701667000,2011,2035.0,2009.0,3.0,2009.0,0.0,0.0,-71.07141059,42.28683866
1701743000,2019,3834.0,2012.0,9.0,2012.0,0.0,0.0,-71.07139059,42.28586866
1701788000,2023,1965.2,2021.0,4.0,2021.0,0.2000000000000454,0.0,-71.07705059,42.28494866
1701931000,2018,2328.0,2015.0,6.0,2015.0,0.0,0.0,-71.0771377,42.28408629
1701967000,2018,3789.0,2013.0,7.0,2013.0,6.0,0.0,-71.07898052,42.28607871
1702066000,2020,4029.0,2018.0,9.0,2018.0,0.0,0.0,-71.08005059,42.28317866
1702072000,2018,4518.0,2012.0,9.0,2012.0,0.0,0.0,-71.08013059,42.28263866
1702105000,2020,3285.0,2016.0,6.0,2016.0,0.0,0.0,-71.08166059,42.28288866
1702304000,2018,3135.0,2013.0,6.0,2013.0,0.0,0.0,-71.06631059,42.29985866
1702307000,2018,2168.0,2012.0,4.0,2012.0,175.0,0.0,-71.06684059,42.29968866
1702308000,2018,2933.0,2012.0,6.0,2012.0,485.0,0.0,-71.06699159,42.29964566
1702325000,2022,3447.0,2019.0,6.0,2019.0,288.0,0.0,-71.06987059,42.29879866
1702359000,2018,1795.0,2013.0,4.0,2013.0,83.0,0.0,-71.06754059,42.29984866
1702377000,2023,3630.0,2021.0,8.0,2021.0,0.0,0.0,-71.07171059,42.29837866
1702378000,2011,4372.0,2009.0,12.0,2009.0,0.0,0.0,-71.07177259,42.29848966
1702425000,2012,4269.0,2010.0,9.0,2010.0,0.0,0.0,-71.07152059,42.29656866
1702435000,2023,3576.9,2021.0,6.0,2021.0,-0.099999999999909,0.0,-71.07202059,42.29815866
1702534000,2013,3996.0,2011.0,9.0,2011.0,0.0,0.0,-71.08114507,42.28049835
1702544000,2022,3441.0,2020.0,6.0,2020.0,0.0,0.0,-71.07925059,42.28104866
1702598000,2018,2906.0,2012.0,6.0,2012.0,14.0,0.0,-71.07829059,42.27940866
1702668000,2011,1856.0,2009.0,4.0,2009.0,0.0,0.0,-71.07750059,42.28081866
1702681000,2018,4041.0,2009.0,8.0,2009.0,553.0,0.0,-71.07825059,42.28197866
1702985000,2022,3567.0,2019.0,9.0,2019.0,0.0,0.0,-71.07158059,42.28131866
1703001000,2019,3014.0,2017.0,6.0,2017.0,4.0,0.0,-71.07405059,42.28081866
1703010000,2023,3201.0,2021.0,7.0,2021.0,0.0,0.0,-71.07189059,42.28093866
1703022000,2018,3875.0,2012.0,8.0,2012.0,0.0,0.0,-71.07279059,42.28073866
1703140000,2018,1400.0,2014.0,3.0,2014.0,0.0,0.0,-71.07124059,42.27856866
1703226000,2022,3206.8,2019.0,4.0,2019.0,-0.1999999999998181,0.0,-71.07572059,42.27869866
1703231000,2020,3082.0,2018.0,5.0,2018.0,344.0,0.0,-71.07629059,42.27906866
1703248000,2018,1586.0,2013.0,4.0,2013.0,0.0,0.0,-71.07761059,42.27864866
1703266000,2020,2672.0,2012.0,8.0,2021.0,0.0,0.0,-71.07577059,42.27942866
1703367000,2018,1508.0,2016.0,4.0,2016.0,0.0,0.0,-71.07328059,42.27639866
1703432000,2013,3581.0,2012.0,4.0,2012.0,0.0,0.0,-71.07782559,42.27825066
1703472000,2022,1680.0,2019.0,3.0,2019.0,0.0,0.0,-71.07503059,42.27796866
1703501000,2023,2082.0,2021.0,3.0,2021.0,0.0,0.0,-71.06255059,42.27482866
1703511000,2013,1972.0,2011.0,4.0,2011.0,0.0,0.0,-71.06406059,42.27356866
1703516000,2018,2946.0,2015.0,4.0,2015.0,0.0,0.0,-71.06457059,42.27452866
1703517000,2018,3024.0,2016.0,8.0,2016.0,0.0,0.0,-71.06424059,42.27459866
1703539000,2018,2376.0,2015.0,4.0,2015.0,-470.0,0.0,-71.06485059,42.27319766
1703600000,2018,1840.0,2012.0,3.0,2012.0,0.0,0.0,-71.06339059,42.27344866
1703613000,2018,4266.0,2012.0,6.0,2012.0,0.0,0.0,-71.06154059,42.27513866
1703681000,2018,2826.0,2015.0,6.0,2015.0,0.0,0.0,-71.06380459,42.27073766
1703711000,2018,3030.0,2015.0,8.0,2015.0,0.0,0.0,-71.06203659,42.27192766
1703734000,2018,3090.0,2014.0,9.0,2014.0,0.0,0.0,-71.07119536,42.27242577
1703871000,2023,4398.0,2012.0,6.0,2012.0,-425.0,0.0,-71.07601759,42.27394866
1703976000,2022,1210.0,2018.0,3.0,2018.0,0.0,0.0,-71.07752059,42.27470866
1704132010,2023,2352.0,2021.0,5.0,2021.0,0.0,0.0,-71.06912059,42.27505866
1704195000,2011,3132.0,2009.0,9.0,2009.0,0.0,0.0,-71.06665059,42.27818866
1704267000,2018,3287.0,2015.0,4.0,2015.0,-39.0,0.0,-71.06939059,42.28087866
1704297000,2023,3858.0,2021.0,7.0,2021.0,0.0,0.0,-71.07103059,42.28194866
1704311000,2022,2126.0,2020.0,4.0,2020.0,462.0,0.0,-71.06843059,42.28271866
1704333000,2018,2492.0,2016.0,4.0,2016.0,0.0,0.0,-71.06575059,42.28304866
1704402000,2018,2914.0,2016.0,8.0,2016.0,464.0,0.0,-71.06636059,42.28211866
1704431000,2018,3191.0,2013.0,6.0,2013.0,229.0,0.0,-71.06855159,42.28116166
1704482000,2018,3039.0,2013.0,6.0,2013.0,0.0,0.0,-71.06990059,42.28264866
1704496000,2022,1300.0,2019.0,3.0,2019.0,0.0,0.0,-71.06773059,42.28396866
1704525000,2022,3416.0,2018.0,7.0,2018.0,0.0,0.0,-71.06528622,42.28475827
1704582000,2018,1679.0,2015.0,3.0,2015.0,271.0,0.0,-71.07006059,42.28357866
1704595000,2018,1919.0,2016.0,5.0,2016.0,-28.0,0.0,-71.06586059,42.28507866
1704610000,2022,1720.4,2019.0,6.0,2019.0,0.4000000000000909,0.0,-71.06731059,42.28441866
1704658000,2018,2260.0,2012.0,4.0,2012.0,16.0,0.0,-71.06744059,42.28538866
1704789000,2018,3538.0,2015.0,6.0,2015.0,8.0,0.0,-71.06809059,42.29107866
1704845000,2012,3422.0,2010.0,5.0,2010.0,0.0,0.0,-71.06757059,42.28910866
1704950000,2019,2127.0,2017.0,5.0,2017.0,30.0,0.0,-71.06522059,42.28563866
1704952000,2013,4194.0,2012.0,9.0,2012.0,0.0,0.0,-71.06542059,42.28582866
1704961000,2011,2445.0,2009.0,3.0,2009.0,0.0,0.0,-71.06614059,42.28740866
1800083000,2018,3414.0,2015.0,6.0,2015.0,0.0,0.0,-71.07739059,42.27213866
1800215000,2023,3560.7,2021.0,6.0,2021.0,814.6999999999998,0.0,-71.08311059,42.27821866
1800238000,2020,1537.0,2017.0,3.0,2017.0,0.0,0.0,-71.08266059,42.27721866
1800280000,2019,1545.0,2017.0,4.0,2017.0,0.0,0.0,-71.07930059,42.27558866
1800391000,2022,1442.0,2019.0,3.0,2019.0,0.0,0.0,-71.07866059,42.27416866
1800428000,2013,1288.0,2010.0,4.0,2010.0,0.0,0.0,-71.08388341,42.27936695
1800436000,2013,2758.0,2011.0,6.0,2011.0,0.0,0.0,-71.08302059,42.28000866
1800470000,2012,2223.0,2010.0,4.0,2010.0,-70.0,0.0,-71.08467059,42.27767866
1800479000,2018,3292.0,2015.0,4.0,2015.0,0.0,0.0,-71.08246059,42.27889866
1800648000,2011,2643.0,2009.0,6.0,2009.0,0.0,0.0,-71.0886906,42.27643866
1800733000,2013,2396.0,2011.0,6.0,2011.0,185.0,0.0,-71.0915996,42.27438566
1800828000,2012,3690.0,2010.0,10.0,2010.0,108.0,0.0,-71.0890706,42.27914866
1800901000,2022,4716.0,2012.0,10.0,2012.0,0.0,0.0,-71.0929606,42.27854866
1800906020,2022,3564.0,2019.0,9.0,2019.0,0.0,0.0,-71.0922906,42.27855866
1800988000,2013,2784.0,2011.0,5.0,2011.0,212.0,0.0,-71.0925006,42.27157866
1801196000,2018,2444.0,2016.0,5.0,2016.0,0.0,0.0,-71.0975206,42.26516865
1801464000,2013,1008.0,2011.0,3.0,2011.0,144.0,0.0,-71.1036406,42.26026865
1801625000,2018,3360.0,2013.0,6.0,2013.0,0.0,0.0,-71.1001206,42.26528865
1801681000,2018,3496.0,2015.0,6.0,2015.0,0.0,0.0,-71.0960496,42.26857865
1801685000,2022,3104.0,2019.0,4.0,2019.0,0.0,0.0,-71.0952826,42.26805665
1801798000,2022,2808.0,2018.0,8.0,2018.0,0.0,0.0,-71.0987406,42.26764865
1801823000,2018,1307.0,2015.0,3.0,2015.0,0.0,0.0,-71.0995106,42.26796865
1801921000,2019,2652.0,2016.0,6.0,2016.0,0.0,0.0,-71.0991306,42.27106865
1802130000,2020,3750.0,2018.0,6.0,2018.0,0.0,0.0,-71.0943306,42.27442866
1802179000,2018,1056.0,2012.0,2.0,2012.0,0.0,0.0,-71.09927469,42.2740912
1802266000,2022,1724.0,2019.0,2.0,2019.0,0.0,0.0,-71.1002306,42.27190865
1802300000,2018,1680.0,2016.0,5.0,2016.0,0.0,0.0,-71.10259179,42.27535116
1802872000,2018,1050.0,2013.0,4.0,2013.0,150.0,0.0,-71.1003106,42.27697866
1802874000,2013,1050.0,2011.0,2.0,2011.0,150.0,0.0,-71.1005406,42.27674866
1802891000,2018,1464.0,2015.0,4.0,2015.0,0.0,0.0,-71.1009106,42.27692866
1802902000,2022,999.6,2020.0,2.0,2020.0,-0.3999999999999772,0.0,-71.0996506,42.27818866
1802921000,2012,900.0,2010.0,2.0,2010.0,0.0,0.0,-71.0992906,42.27793866
1802937000,2018,1687.0,2015.0,3.0,2015.0,0.0,0.0,-71.0986506,42.27799866
1803050000,2022,1034.0,2019.0,3.0,2019.0,0.0,0.0,-71.0974706,42.27691866
1803171000,2018,3904.0,2015.0,7.0,2015.0,0.0,0.0,-71.0954506,42.27838866
1803201000,2011,4170.0,2009.0,8.0,2009.0,0.0,0.0,-71.0960006,42.27891866
1803234000,2022,1399.2,2019.0,3.0,2019.0,0.2000000000000454,0.0,-71.0981006,42.27948866
1803336000,2018,2154.0,2015.0,4.0,2015.0,0.0,0.0,-71.0994006,42.27874866
1803384000,2011,1632.0,2009.0,8.0,2009.0,-239.0,0.0,-71.1102006,42.27215866
1803399000,2019,2134.0,2016.0,4.0,2016.0,0.0,0.0,-71.1089706,42.27356866
1803801000,2023,1662.0,2021.0,3.0,2021.0,0.0,0.0,-71.1054186,42.26548865
1804220000,2013,1352.0,2011.0,3.0,2011.0,0.0,0.0,-71.1080706,42.26525865
1804294000,2011,3508.0,2009.0,4.0,2009.0,0.0,0.0,-71.1090956,42.26388565
1804302000,2012,1900.0,2010.0,4.0,2010.0,0.0,0.0,-71.1064806,42.26385865
1804340000,2011,2280.0,2009.0,4.0,2009.0,0.0,0.0,-71.1058906,42.26407865
1804356000,2011,4217.0,2009.0,12.0,2009.0,0.0,0.0,-71.1066706,42.26314865
1804537000,2023,3040.4,2021.0,5.0,2021.0,0.4000000000000909,0.0,-71.12962061,42.28301866
1804538000,2023,1442.0,2021.0,3.0,2021.0,0.0,0.0,-71.12946061,42.28318866
1804567000,2022,3717.6,2019.0,6.0,2019.0,1209.6,0.0,-71.13136061,42.28321866
1804672000,2013,1885.0,2011.0,5.0,2011.0,149.0,0.0,-71.12783061,42.28167866
1804694000,2023,1607.2,2021.0,2.0,2021.0,0.2000000000000454,0.0,-71.12635061,42.28009866
1804726000,2022,2109.6,2019.0,3.0,2019.0,107.59999999999992,0.0,-71.12473061,42.27959866
1804727000,2018,1100.0,2014.0,3.0,2014.0,0.0,0.0,-71.12487061,42.27950866
1804895000,2011,1743.0,2009.0,4.0,2009.0,0.0,0.0,-71.12638061,42.27760866
1804942000,2020,1263.0,2018.0,5.0,2018.0,0.0,0.0,-71.12633061,42.27815866
1804985000,2022,1775.0,2019.0,3.0,2019.0,0.0,0.0,-71.12786061,42.27881866
1805003000,2023,3469.9,2021.0,5.0,2021.0,-0.099999999999909,0.0,-71.12942061,42.28090866
1805034000,2020,2217.0,2018.0,4.0,2018.0,0.0,0.0,-71.13226099,42.28164231
1805076000,2022,1731.6,2019.0,4.0,2019.0,-0.4000000000000909,0.0,-71.13330061,42.28050866
1805100000,2018,2508.0,2015.0,4.0,2015.0,0.0,0.0,-71.13422061,42.27984866
1805111000,2018,1536.0,2015.0,4.0,2015.0,0.0,0.0,-71.13355061,42.28030866
1805154000,2020,3225.0,2017.0,7.0,2017.0,0.0,0.0,-71.13379061,42.27910866
1805271000,2022,1485.2,2020.0,4.0,2020.0,0.2000000000000454,0.0,-71.13241061,42.27559865
1805276000,2023,5339.2,2021.0,4.0,2021.0,2080.2,0.0,-71.13310061,42.27606865
1805290000,2018,1500.0,2015.0,3.0,2015.0,0.0,0.0,-71.13270061,42.27744865
1805414000,2023,2341.2,2021.0,3.0,2021.0,0.1999999999998181,0.0,-71.12861061,42.27520865
1805722000,2011,2160.0,2009.0,4.0,2009.0,0.0,0.0,-71.12565061,42.27470866
1805858000,2018,1209.0,2015.0,3.0,2015.0,0.0,0.0,-71.13123061,42.26945865
1806027000,2023,3417.0,2021.0,6.0,2021.0,0.0,0.0,-71.13516061,42.27691866
1806093000,2018,0.0,2012.0,4.0,2012.0,-1908.0,0.0,-71.13246061,42.27404865
1806153000,2023,3531.0,2020.0,5.0,2020.0,0.0,0.0,-71.1131406,42.28087866
